"id","wealth","role","forced_honest","guarded_by","time","guarded"
57,0.127870929272361,"freelance_thief",FALSE,NA,15,FALSE
58,0.271615011658373,"freelance_thief",FALSE,NA,15,FALSE
59,0.168316686672993,"freelance_thief",FALSE,NA,15,FALSE
60,0,"inactive",FALSE,NA,15,FALSE
1,0.1160290625,"honest",TRUE,NA,16,FALSE
2,1.57607120309568,"elite",FALSE,29,16,TRUE
3,0.131538777888417,"freelance_thief",FALSE,NA,16,FALSE
4,1.50568508967893,"stay",FALSE,NA,16,FALSE
5,1.41497561722083,"stay",FALSE,NA,16,FALSE
6,0.250372366055723,"freelance_thief",FALSE,NA,16,FALSE
7,1.50413619090205,"stay",FALSE,NA,16,FALSE
8,1.06912266401004,"stay",FALSE,NA,16,FALSE
9,0.859697283710451,"stay",FALSE,NA,16,FALSE
10,1.23737105467506,"stay",FALSE,NA,16,FALSE
11,0.875184318520805,"stay",FALSE,NA,16,FALSE
12,0.188227963121012,"freelance_thief",FALSE,NA,16,FALSE
13,0.103284872760075,"guard",FALSE,NA,16,FALSE
14,1.41646762575754,"stay",FALSE,NA,16,FALSE
15,0.324176086495384,"freelance_thief",FALSE,NA,16,FALSE
16,0.0860198760849882,"guard",FALSE,NA,16,FALSE
17,0.341312466916585,"freelance_thief",FALSE,NA,16,FALSE
18,0.212890581143108,"freelance_thief",FALSE,NA,16,FALSE
19,1.52566552181481,"stay",FALSE,NA,16,FALSE
20,1.47001247725095,"elite",FALSE,16,16,TRUE
21,0.273066621076919,"freelance_thief",FALSE,NA,16,FALSE
22,0.169799481311846,"freelance_thief",FALSE,NA,16,FALSE
23,0.210864810451671,"freelance_thief",FALSE,NA,16,FALSE
24,1.48347046158937,"stay",FALSE,NA,16,FALSE
25,1.01111382207971,"stay",FALSE,NA,16,FALSE
26,0.176936185901382,"guard",FALSE,NA,16,FALSE
27,1.49296497014884,"stay",FALSE,NA,16,FALSE
28,0.139201208264931,"freelance_thief",FALSE,NA,16,FALSE
29,0.0827883660348714,"guard",FALSE,NA,16,FALSE
30,1.4594162770055,"elite",FALSE,34,16,TRUE
31,1.42104803135854,"stay",FALSE,NA,16,FALSE
32,0.183436798777629,"freelance_thief",FALSE,NA,16,FALSE
33,1.46690731296996,"stay",FALSE,NA,16,FALSE
34,0.113988144397351,"guard",FALSE,NA,16,FALSE
35,0.145233962931388,"freelance_thief",FALSE,NA,16,FALSE
36,0.614599731069277,"freelance_thief",FALSE,NA,16,FALSE
37,1.46284667426134,"elite",FALSE,13,16,TRUE
38,1.21941145352757,"stay",FALSE,NA,16,FALSE
39,1.40245398263651,"stay",FALSE,NA,16,FALSE
40,1.51638805471818,"stay",FALSE,NA,16,FALSE
41,0.263972051023802,"freelance_thief",FALSE,NA,16,FALSE
42,0.152370158720181,"freelance_thief",FALSE,NA,16,FALSE
43,1.50151700690659,"stay",FALSE,NA,16,FALSE
44,1.35866151749419,"stay",FALSE,NA,16,FALSE
45,0.15102009803866,"freelance_thief",FALSE,NA,16,FALSE
46,0.15181880622046,"freelance_thief",FALSE,NA,16,FALSE
47,0.415628310180328,"freelance_thief",FALSE,NA,16,FALSE
48,0.868371666281342,"stay",FALSE,NA,16,FALSE
49,1.45903462568129,"elite",FALSE,26,16,TRUE
50,0.181258628957497,"freelance_thief",FALSE,NA,16,FALSE
51,0.98644823665263,"stay",FALSE,NA,16,FALSE
52,0.107168573159629,"freelance_thief",FALSE,NA,16,FALSE
53,0.1411627400105,"freelance_thief",FALSE,NA,16,FALSE
54,1.13994065466461,"stay",FALSE,NA,16,FALSE
55,0.142029639078049,"freelance_thief",FALSE,NA,16,FALSE
56,1.43354814879714,"stay",FALSE,NA,16,FALSE
57,0.135378986221194,"freelance_thief",FALSE,NA,16,FALSE
58,0.280705648067836,"freelance_thief",FALSE,NA,16,FALSE
59,0.0894058463374453,"freelance_thief",FALSE,NA,16,FALSE
60,0,"inactive",FALSE,NA,16,FALSE
1,0.1160290625,"honest",TRUE,NA,17,FALSE
2,1.49607120309568,"elite",FALSE,29,17,TRUE
3,0.189271770708032,"hired_thief",FALSE,NA,17,FALSE
4,1.48937320782942,"patron",FALSE,NA,17,FALSE
5,1.38792444467286,"patron",FALSE,NA,17,FALSE
6,0.200255151736805,"hired_thief",FALSE,NA,17,FALSE
7,1.47609501704841,"patron",FALSE,NA,17,FALSE
8,1.05558313643298,"patron",FALSE,NA,17,FALSE
9,0.888171393572434,"patron",FALSE,NA,17,FALSE
10,1.2124773102287,"patron",FALSE,NA,17,FALSE
11,0.844364911030921,"patron",FALSE,NA,17,FALSE
12,0.147518321027636,"hired_thief",FALSE,NA,17,FALSE
13,0.102379991235361,"hired_thief",FALSE,NA,17,FALSE
14,1.41043930622326,"patron",FALSE,NA,17,FALSE
15,0.148786746311848,"hired_thief",FALSE,NA,17,FALSE
16,0.0701433976459075,"guard",FALSE,NA,17,FALSE
17,0.209267425341152,"hired_thief",FALSE,NA,17,FALSE
18,0.254699071864053,"hired_thief",FALSE,NA,17,FALSE
19,1.44566552181481,"elite",FALSE,16,17,TRUE
20,1.49002092696066,"patron",FALSE,NA,17,FALSE
21,0.225929443270681,"hired_thief",FALSE,NA,17,FALSE
22,0.223958128965622,"hired_thief",FALSE,NA,17,FALSE
23,0.23953495545065,"hired_thief",FALSE,NA,17,FALSE
24,1.49164935823973,"patron",FALSE,NA,17,FALSE
25,0.967232388554764,"patron",FALSE,NA,17,FALSE
26,0.213894317453036,"hired_thief",FALSE,NA,17,FALSE
27,1.49130529470615,"patron",FALSE,NA,17,FALSE
28,0.214662667118332,"hired_thief",FALSE,NA,17,FALSE
29,0.162788366034871,"guard",FALSE,NA,17,FALSE
30,1.51772672523634,"patron",FALSE,NA,17,FALSE
31,1.3936586567785,"patron",FALSE,NA,17,FALSE
32,0.106435571453929,"hired_thief",FALSE,NA,17,FALSE
33,1.42768054996509,"patron",FALSE,NA,17,FALSE
34,0.0985318708133794,"hired_thief",FALSE,NA,17,FALSE
35,0.190701533548814,"hired_thief",FALSE,NA,17,FALSE
36,0.298743747585916,"freelance_thief",FALSE,NA,17,FALSE
37,1.43769304313378,"patron",FALSE,NA,17,FALSE
38,1.18223051963743,"patron",FALSE,NA,17,FALSE
39,1.38117761370653,"patron",FALSE,NA,17,FALSE
40,1.43638805471818,"elite",FALSE,59,17,TRUE
41,0.287159969048847,"hired_thief",FALSE,NA,17,FALSE
42,0.0544263283573258,"hired_thief",FALSE,NA,17,FALSE
43,1.47524954477088,"patron",FALSE,NA,17,FALSE
44,1.37013916737563,"patron",FALSE,NA,17,FALSE
45,0.0771260302701465,"hired_thief",FALSE,NA,17,FALSE
46,0.201495971910386,"hired_thief",FALSE,NA,17,FALSE
47,0.307469863169329,"freelance_thief",FALSE,NA,17,FALSE
48,0.831212836784424,"patron",FALSE,NA,17,FALSE
49,1.4246919636876,"patron",FALSE,NA,17,FALSE
50,0.222941599832962,"hired_thief",FALSE,NA,17,FALSE
51,0.986259073905688,"patron",FALSE,NA,17,FALSE
52,0.143316703643014,"hired_thief",FALSE,NA,17,FALSE
53,0.108252065821026,"hired_thief",FALSE,NA,17,FALSE
54,1.11881769887909,"patron",FALSE,NA,17,FALSE
55,0.180540304519138,"hired_thief",FALSE,NA,17,FALSE
56,1.42204246241817,"patron",FALSE,NA,17,FALSE
57,0.130755117898741,"hired_thief",FALSE,NA,17,FALSE
58,0.13514816654421,"hired_thief",FALSE,NA,17,FALSE
59,0.110113800119339,"guard",FALSE,NA,17,FALSE
60,0,"inactive",FALSE,NA,17,FALSE
1,0.1160290625,"honest",TRUE,NA,18,FALSE
2,1.41607120309568,"elite",FALSE,16,18,TRUE
3,0.196241211911961,"freelance_thief",FALSE,NA,18,FALSE
4,1.40937320782942,"elite",FALSE,32,18,TRUE
5,1.38792444467286,"stay",FALSE,NA,18,FALSE
6,0.252330456881544,"freelance_thief",FALSE,NA,18,FALSE
7,1.39609501704841,"elite",FALSE,53,18,TRUE
8,1.05558313643298,"stay",FALSE,NA,18,FALSE
9,0.888171393572434,"stay",FALSE,NA,18,FALSE
10,1.2124773102287,"stay",FALSE,NA,18,FALSE
11,0.844364911030921,"stay",FALSE,NA,18,FALSE
12,0.1745675359527,"freelance_thief",FALSE,NA,18,FALSE
13,0.0500861050930109,"guard",FALSE,NA,18,FALSE
14,1.41043930622326,"stay",FALSE,NA,18,FALSE
15,0.232801575638905,"freelance_thief",FALSE,NA,18,FALSE
16,0.0975932084698399,"guard",FALSE,NA,18,FALSE
17,0.239986639303151,"freelance_thief",FALSE,NA,18,FALSE
18,0.193170397321678,"freelance_thief",FALSE,NA,18,FALSE
19,1.44566552181481,"stay",FALSE,NA,18,FALSE
20,1.41002092696066,"elite",FALSE,13,18,TRUE
21,0.133854138125943,"freelance_thief",FALSE,NA,18,FALSE
22,0.183291997789653,"freelance_thief",FALSE,NA,18,FALSE
23,0.220363298760541,"freelance_thief",FALSE,NA,18,FALSE
24,1.41164935823973,"elite",FALSE,45,18,TRUE
25,0.967232388554764,"stay",FALSE,NA,18,FALSE
26,0.16536344397265,"freelance_thief",FALSE,NA,18,FALSE
27,1.41130529470615,"elite",FALSE,34,18,TRUE
28,0.169358078601199,"freelance_thief",FALSE,NA,18,FALSE
29,0.233981177589363,"freelance_thief",FALSE,NA,18,FALSE
30,1.43772672523634,"elite",FALSE,42,18,TRUE
31,1.3936586567785,"stay",FALSE,NA,18,FALSE
32,0.186435571453929,"guard",FALSE,NA,18,FALSE
33,1.42768054996509,"stay",FALSE,NA,18,FALSE
34,0.116045716028697,"guard",FALSE,NA,18,FALSE
35,0.170701533548814,"freelance_thief",FALSE,NA,18,FALSE
36,0.221901650621769,"freelance_thief",FALSE,NA,18,FALSE
37,1.43769304313378,"stay",FALSE,NA,18,FALSE
38,1.18223051963743,"stay",FALSE,NA,18,FALSE
39,1.38117761370653,"stay",FALSE,NA,18,FALSE
40,1.43638805471818,"stay",FALSE,NA,18,FALSE
41,0.356201823495658,"freelance_thief",FALSE,NA,18,FALSE
42,0.0873771134322617,"guard",FALSE,NA,18,FALSE
43,1.39524954477088,"elite",FALSE,59,18,TRUE
44,1.37013916737563,"stay",FALSE,NA,18,FALSE
45,0.157126030270146,"guard",FALSE,NA,18,FALSE
46,0.110972381741751,"freelance_thief",FALSE,NA,18,FALSE
47,0.40612702404039,"freelance_thief",FALSE,NA,18,FALSE
48,0.831212836784424,"stay",FALSE,NA,18,FALSE
49,1.4246919636876,"stay",FALSE,NA,18,FALSE
50,0.112377536080506,"freelance_thief",FALSE,NA,18,FALSE
51,0.986259073905688,"stay",FALSE,NA,18,FALSE
52,0.164808151649059,"freelance_thief",FALSE,NA,18,FALSE
53,0.122363842783667,"guard",FALSE,NA,18,FALSE
54,1.11881769887909,"stay",FALSE,NA,18,FALSE
55,0.231063894687773,"freelance_thief",FALSE,NA,18,FALSE
56,1.42204246241817,"stay",FALSE,NA,18,FALSE
57,0.163305307074809,"freelance_thief",FALSE,NA,18,FALSE
58,0.116337756259781,"freelance_thief",FALSE,NA,18,FALSE
59,0.190113800119339,"guard",FALSE,NA,18,FALSE
60,0,"inactive",FALSE,NA,18,FALSE
1,0.1160290625,"honest",TRUE,NA,19,FALSE
2,1.39251707032161,"patron",FALSE,NA,19,FALSE
3,0.225623786754845,"hired_thief",FALSE,NA,19,FALSE
4,1.3910370553343,"patron",FALSE,NA,19,FALSE
5,1.39649329569577,"patron",FALSE,NA,19,FALSE
6,0.187277277436566,"hired_thief",FALSE,NA,19,FALSE
7,1.35597033473074,"patron",FALSE,NA,19,FALSE
8,1.0385434379174,"patron",FALSE,NA,19,FALSE
9,0.883634279582494,"patron",FALSE,NA,19,FALSE
10,1.19342732735046,"patron",FALSE,NA,19,FALSE
11,0.832373214641538,"patron",FALSE,NA,19,FALSE
12,0.169626030284117,"hired_thief",FALSE,NA,19,FALSE
13,0.0731576602639163,"hired_thief",FALSE,NA,19,FALSE
14,1.3697985332945,"patron",FALSE,NA,19,FALSE
15,0.119346146171,"hired_thief",FALSE,NA,19,FALSE
16,0.1323238647926,"hired_thief",FALSE,NA,19,FALSE
17,0.289266160439111,"hired_thief",FALSE,NA,19,FALSE
18,0.107794052331668,"hired_thief",FALSE,NA,19,FALSE
19,1.43590092309126,"patron",FALSE,NA,19,FALSE
20,1.41071297707882,"patron",FALSE,NA,19,FALSE
21,0.163797622651015,"hired_thief",FALSE,NA,19,FALSE
22,0.162105960243643,"hired_thief",FALSE,NA,19,FALSE
23,0.168533162216284,"hired_thief",FALSE,NA,19,FALSE
24,1.37602472821482,"patron",FALSE,NA,19,FALSE
25,0.955723456299454,"patron",FALSE,NA,19,FALSE
26,0.209452046476644,"hired_thief",FALSE,NA,19,FALSE
27,1.37844247819143,"patron",FALSE,NA,19,FALSE
28,0.195619702159469,"hired_thief",FALSE,NA,19,FALSE
29,0.196966490350408,"hired_thief",FALSE,NA,19,FALSE
30,1.43210337171662,"patron",FALSE,NA,19,FALSE
31,1.42703104157568,"patron",FALSE,NA,19,FALSE
32,0.144680426683481,"hired_thief",FALSE,NA,19,FALSE
33,1.41225030312999,"patron",FALSE,NA,19,FALSE
34,0.148892785454503,"hired_thief",FALSE,NA,19,FALSE
35,0.22153841516276,"hired_thief",FALSE,NA,19,FALSE
36,0.121577784965862,"hired_thief",FALSE,NA,19,FALSE
37,1.4079194008616,"patron",FALSE,NA,19,FALSE
38,1.14592033333429,"patron",FALSE,NA,19,FALSE
39,1.35050765344238,"patron",FALSE,NA,19,FALSE
40,1.41175350110421,"patron",FALSE,NA,19,FALSE
41,0.186090564643221,"freelance_thief",FALSE,NA,19,FALSE
42,0.141867096916126,"hired_thief",FALSE,NA,19,FALSE
43,1.38516128896571,"patron",FALSE,NA,19,FALSE
44,1.32555574260603,"patron",FALSE,NA,19,FALSE
45,0.0799915787166645,"hired_thief",FALSE,NA,19,FALSE
46,0.0653688186820976,"hired_thief",FALSE,NA,19,FALSE
47,0.204934195204193,"freelance_thief",FALSE,NA,19,FALSE
48,0.802732030818473,"patron",FALSE,NA,19,FALSE
49,1.39261615965248,"patron",FALSE,NA,19,FALSE
50,0.0671114623039691,"hired_thief",FALSE,NA,19,FALSE
51,0.97707545059164,"patron",FALSE,NA,19,FALSE
52,0.111963575986589,"hired_thief",FALSE,NA,19,FALSE
53,0.108855843721513,"hired_thief",FALSE,NA,19,FALSE
54,1.09416251909128,"patron",FALSE,NA,19,FALSE
55,0.119415792991796,"hired_thief",FALSE,NA,19,FALSE
56,1.39954303161061,"patron",FALSE,NA,19,FALSE
57,0.189144674678548,"hired_thief",FALSE,NA,19,FALSE
58,0.10206302609393,"hired_thief",FALSE,NA,19,FALSE
59,0.138272785086468,"hired_thief",FALSE,NA,19,FALSE
60,0,"inactive",FALSE,NA,19,FALSE
1,0.1160290625,"honest",TRUE,NA,20,FALSE
2,1.39251707032161,"stay",FALSE,NA,20,FALSE
3,0.192383379706733,"freelance_thief",FALSE,NA,20,FALSE
4,1.3910370553343,"stay",FALSE,NA,20,FALSE
5,1.39649329569577,"stay",FALSE,NA,20,FALSE
6,0.206464529031872,"freelance_thief",FALSE,NA,20,FALSE
7,0.881380717574981,"stay",FALSE,NA,20,FALSE
8,1.0385434379174,"stay",FALSE,NA,20,FALSE
9,0.574362281728621,"stay",FALSE,NA,20,FALSE
10,1.19342732735046,"stay",FALSE,NA,20,FALSE
11,0.832373214641538,"stay",FALSE,NA,20,FALSE
12,0.207891579632303,"freelance_thief",FALSE,NA,20,FALSE
13,0.153157660263916,"guard",FALSE,NA,20,FALSE
14,1.3697985332945,"stay",FALSE,NA,20,FALSE
15,0.172097534957545,"freelance_thief",FALSE,NA,20,FALSE
16,0.154876089530651,"freelance_thief",FALSE,NA,20,FALSE
17,0.642612621441181,"freelance_thief",FALSE,NA,20,FALSE
18,0.122066134015585,"guard",FALSE,NA,20,FALSE
19,1.35590092309126,"elite",FALSE,46,20,TRUE
20,1.33071297707882,"elite",FALSE,18,20,TRUE
21,0.0394904221205351,"freelance_thief",FALSE,NA,20,FALSE
22,0.27626595656299,"freelance_thief",FALSE,NA,20,FALSE
23,0.117810628890104,"freelance_thief",FALSE,NA,20,FALSE
24,1.37602472821482,"stay",FALSE,NA,20,FALSE
25,0.955723456299454,"stay",FALSE,NA,20,FALSE
26,0.108207448789488,"freelance_thief",FALSE,NA,20,FALSE
27,1.37844247819143,"stay",FALSE,NA,20,FALSE
28,0.175619702159469,"freelance_thief",FALSE,NA,20,FALSE
29,0.176966490350408,"freelance_thief",FALSE,NA,20,FALSE
30,1.35210337171662,"elite",FALSE,50,20,TRUE
31,1.34703104157568,"elite",FALSE,13,20,TRUE
32,0.249154278878788,"freelance_thief",FALSE,NA,20,FALSE
33,1.33225030312999,"elite",FALSE,45,20,TRUE
34,0.135109722032154,"freelance_thief",FALSE,NA,20,FALSE
35,0.264974907642046,"freelance_thief",FALSE,NA,20,FALSE
36,0.080289633677329,"freelance_thief",FALSE,NA,20,FALSE
37,1.3279194008616,"elite",FALSE,53,20,TRUE
38,1.14592033333429,"stay",FALSE,NA,20,FALSE
39,1.35050765344238,"stay",FALSE,NA,20,FALSE
40,1.33175350110421,"elite",FALSE,58,20,TRUE
41,0.166090564643221,"freelance_thief",FALSE,NA,20,FALSE
42,0.172505246255344,"freelance_thief",FALSE,NA,20,FALSE
43,1.38516128896571,"stay",FALSE,NA,20,FALSE
44,1.32555574260603,"stay",FALSE,NA,20,FALSE
45,0.159991578716665,"guard",FALSE,NA,20,FALSE
46,0.145368818682098,"guard",FALSE,NA,20,FALSE
47,0.526910602911267,"freelance_thief",FALSE,NA,20,FALSE
48,0.802732030818473,"stay",FALSE,NA,20,FALSE
49,1.39261615965248,"stay",FALSE,NA,20,FALSE
50,0.147111462303969,"guard",FALSE,NA,20,FALSE
51,0.635099042884566,"stay",FALSE,NA,20,FALSE
52,0.154019480544972,"freelance_thief",FALSE,NA,20,FALSE
53,0.122756298418983,"guard",FALSE,NA,20,FALSE
54,1.09416251909128,"stay",FALSE,NA,20,FALSE
55,0.172724009258622,"freelance_thief",FALSE,NA,20,FALSE
56,1.39954303161061,"stay",FALSE,NA,20,FALSE
57,0.235244219981077,"freelance_thief",FALSE,NA,20,FALSE
58,0.118340966961055,"guard",FALSE,NA,20,FALSE
59,0.181994844219343,"freelance_thief",FALSE,NA,20,FALSE
60,0,"inactive",FALSE,NA,20,FALSE
1,0.1160290625,"honest",TRUE,NA,21,FALSE
2,1.31251707032161,"elite",FALSE,23,21,TRUE
3,0.303594867583719,"hired_thief",FALSE,NA,21,FALSE
4,1.3110370553343,"elite",FALSE,58,21,TRUE
5,1.31649329569577,"elite",FALSE,36,21,TRUE
6,0.242534748471064,"hired_thief",FALSE,NA,21,FALSE
7,0.858320839777577,"patron",FALSE,NA,21,FALSE
8,1.10224636754483,"patron",FALSE,NA,21,FALSE
9,0.614627984677202,"freelance_thief",FALSE,NA,21,FALSE
10,1.14585118804625,"patron",FALSE,NA,21,FALSE
11,0.810451760702883,"patron",FALSE,NA,21,FALSE
12,0.164853263108576,"hired_thief",FALSE,NA,21,FALSE
13,0.190529355904418,"hired_thief",FALSE,NA,21,FALSE
14,1.39723077519414,"patron",FALSE,NA,21,FALSE
15,0.225609423116215,"hired_thief",FALSE,NA,21,FALSE
16,0.0727493128450726,"hired_thief",FALSE,NA,21,FALSE
17,0.465711929316459,"freelance_thief",FALSE,NA,21,FALSE
18,0.112962553436991,"hired_thief",FALSE,NA,21,FALSE
19,1.34169505217048,"patron",FALSE,NA,21,FALSE
20,1.3238941737172,"patron",FALSE,NA,21,FALSE
21,0.119490422120535,"guard",FALSE,NA,21,FALSE
22,0.12631120427657,"freelance_thief",FALSE,NA,21,FALSE
23,0.128576908778567,"guard",FALSE,NA,21,FALSE
24,1.34543031566047,"patron",FALSE,NA,21,FALSE
25,0.927587057836245,"patron",FALSE,NA,21,FALSE
26,0.122334841713167,"guard",FALSE,NA,21,FALSE
27,1.35589901001492,"patron",FALSE,NA,21,FALSE
28,0.195784679092387,"hired_thief",FALSE,NA,21,FALSE
29,0.212212107654587,"hired_thief",FALSE,NA,21,FALSE
30,1.32555766638834,"patron",FALSE,NA,21,FALSE
31,1.40928760733096,"patron",FALSE,NA,21,FALSE
32,0.293589911356601,"hired_thief",FALSE,NA,21,FALSE
33,1.30999773682381,"patron",FALSE,NA,21,FALSE
34,0.109959745371544,"hired_thief",FALSE,NA,21,FALSE
35,0.315281452568836,"freelance_thief",FALSE,NA,21,FALSE
36,0.104188261890264,"guard",FALSE,NA,21,FALSE
37,1.30414933475358,"patron",FALSE,NA,21,FALSE
38,1.11677608781718,"patron",FALSE,NA,21,FALSE
39,1.33134612793452,"patron",FALSE,NA,21,FALSE
40,1.37687453824607,"patron",FALSE,NA,21,FALSE
41,0.19346698831598,"hired_thief",FALSE,NA,21,FALSE
42,0.137896147635797,"hired_thief",FALSE,NA,21,FALSE
43,1.37615534530681,"patron",FALSE,NA,21,FALSE
44,1.3223866998408,"patron",FALSE,NA,21,FALSE
45,0.130569297721182,"hired_thief",FALSE,NA,21,FALSE
46,0.107591381812539,"hired_thief",FALSE,NA,21,FALSE
47,0.354954151388099,"freelance_thief",FALSE,NA,21,FALSE
48,0.784820026069132,"patron",FALSE,NA,21,FALSE
49,1.31261615965248,"elite",FALSE,26,21,TRUE
50,0.126476600962437,"hired_thief",FALSE,NA,21,FALSE
51,0.124732880164613,"freelance_thief",FALSE,NA,21,FALSE
52,0.197432777856723,"hired_thief",FALSE,NA,21,FALSE
53,0.0525969517634423,"hired_thief",FALSE,NA,21,FALSE
54,1.06672752060516,"patron",FALSE,NA,21,FALSE
55,0.229222065177974,"hired_thief",FALSE,NA,21,FALSE
56,1.31954303161061,"elite",FALSE,21,21,TRUE
57,0.276399394031269,"hired_thief",FALSE,NA,21,FALSE
58,0.198340966961055,"guard",FALSE,NA,21,FALSE
59,0.142115308638591,"hired_thief",FALSE,NA,21,FALSE
60,0,"inactive",FALSE,NA,21,FALSE
1,0.1160290625,"honest",TRUE,NA,22,FALSE
2,1.37083295737198,"patron",FALSE,NA,22,FALSE
3,0.395552363787378,"freelance_thief",FALSE,NA,22,FALSE
4,1.30755311327045,"patron",FALSE,NA,22,FALSE
5,1.30919167798459,"patron",FALSE,NA,22,FALSE
6,0.28292635063739,"hired_thief",FALSE,NA,22,FALSE
7,0.838414942947562,"patron",FALSE,NA,22,FALSE
8,1.13697963356331,"patron",FALSE,NA,22,FALSE
9,0.13538268602852,"freelance_thief",FALSE,NA,22,FALSE
10,1.12010513653398,"patron",FALSE,NA,22,FALSE
11,0.787597052239504,"patron",FALSE,NA,22,FALSE
12,0.221093674147241,"hired_thief",FALSE,NA,22,FALSE
13,0.263451895835747,"hired_thief",FALSE,NA,22,FALSE
14,1.31723077519414,"elite",FALSE,16,22,TRUE
15,0.115662683205341,"hired_thief",FALSE,NA,22,FALSE
16,0.152749312845073,"guard",FALSE,NA,22,FALSE
17,0.135148691845845,"freelance_thief",FALSE,NA,22,FALSE
18,0.125425659734044,"guard",FALSE,NA,22,FALSE
19,1.3178063931694,"patron",FALSE,NA,22,FALSE
20,1.32557740936333,"patron",FALSE,NA,22,FALSE
21,0.106714417013823,"hired_thief",FALSE,NA,22,FALSE
22,0.186779306168859,"hired_thief",FALSE,NA,22,FALSE
23,0.173772959438334,"hired_thief",FALSE,NA,22,FALSE
24,1.26543031566047,"elite",FALSE,18,22,TRUE
25,0.914212888559752,"patron",FALSE,NA,22,FALSE
26,0.102637627424991,"hired_thief",FALSE,NA,22,FALSE
27,1.27589901001492,"elite",FALSE,34,22,TRUE
28,0.233810636945989,"hired_thief",FALSE,NA,22,FALSE
29,0.170185437615052,"hired_thief",FALSE,NA,22,FALSE
30,1.3154579139351,"patron",FALSE,NA,22,FALSE
31,1.32928760733096,"elite",FALSE,53,22,TRUE
32,0.17083344238179,"freelance_thief",FALSE,NA,22,FALSE
33,1.32690306340654,"patron",FALSE,NA,22,FALSE
34,0.123473834491503,"guard",FALSE,NA,22,FALSE
35,0.419515405554671,"freelance_thief",FALSE,NA,22,FALSE
36,0.184188261890264,"guard",FALSE,NA,22,FALSE
37,1.27794470317388,"patron",FALSE,NA,22,FALSE
38,1.0876856776285,"patron",FALSE,NA,22,FALSE
39,1.30021499275961,"patron",FALSE,NA,22,FALSE
40,1.29687453824607,"elite",FALSE,36,22,TRUE
41,0.152904298385634,"hired_thief",FALSE,NA,22,FALSE
42,0.171440889119782,"hired_thief",FALSE,NA,22,FALSE
43,1.29615534530681,"elite",FALSE,46,22,TRUE
44,1.29171115687058,"patron",FALSE,NA,22,FALSE
45,0.127486901755079,"hired_thief",FALSE,NA,22,FALSE
46,0.12193439817815,"guard",FALSE,NA,22,FALSE
47,0.143965194704997,"freelance_thief",FALSE,NA,22,FALSE
48,0.759720008223799,"patron",FALSE,NA,22,FALSE
49,1.28139306591068,"patron",FALSE,NA,22,FALSE
50,0.160469338532261,"hired_thief",FALSE,NA,22,FALSE
51,0.114114231029594,"hired_thief",FALSE,NA,22,FALSE
52,0.232722442247809,"hired_thief",FALSE,NA,22,FALSE
53,0.0861880186462375,"guard",FALSE,NA,22,FALSE
54,1.04675232549796,"patron",FALSE,NA,22,FALSE
55,0.117844095587186,"hired_thief",FALSE,NA,22,FALSE
56,1.30256042686144,"patron",FALSE,NA,22,FALSE
57,0.314953924885087,"hired_thief",FALSE,NA,22,FALSE
58,0.285850002794357,"hired_thief",FALSE,NA,22,FALSE
59,0.248919216225251,"hired_thief",FALSE,NA,22,FALSE
60,0,"inactive",FALSE,NA,22,FALSE
1,0.1160290625,"honest",TRUE,NA,23,FALSE
2,1.29083295737198,"elite",FALSE,53,23,TRUE
3,0.32499182241333,"freelance_thief",FALSE,NA,23,FALSE
4,1.22755311327045,"elite",FALSE,18,23,TRUE
5,1.22919167798459,"elite",FALSE,34,23,TRUE
6,0.307935882383475,"freelance_thief",FALSE,NA,23,FALSE
7,0.817287314596856,"patron",FALSE,NA,23,FALSE
8,1.11215887628598,"patron",FALSE,NA,23,FALSE
9,0.121021938423305,"hired_thief",FALSE,NA,23,FALSE
10,1.09594624906704,"patron",FALSE,NA,23,FALSE
11,0.760014287523108,"patron",FALSE,NA,23,FALSE
12,0.195396470660405,"hired_thief",FALSE,NA,23,FALSE
13,0.293896747778242,"freelance_thief",FALSE,NA,23,FALSE
14,1.23723077519414,"elite",FALSE,55,23,TRUE
15,0.195662683205341,"guard",FALSE,NA,23,FALSE
16,0.128194574028974,"hired_thief",FALSE,NA,23,FALSE
17,0.165821725859333,"hired_thief",FALSE,NA,23,FALSE
18,0.205425659734044,"guard",FALSE,NA,23,FALSE
19,1.2378063931694,"elite",FALSE,15,23,TRUE
20,1.24557740936333,"elite",FALSE,51,23,TRUE
21,0.121364371058985,"guard",FALSE,NA,23,FALSE
22,0.109460794464119,"hired_thief",FALSE,NA,23,FALSE
23,0.213097506056289,"hired_thief",FALSE,NA,23,FALSE
24,1.25600438579318,"patron",FALSE,NA,23,FALSE
25,0.917995267127717,"patron",FALSE,NA,23,FALSE
26,0.18263762742499,"guard",FALSE,NA,23,FALSE
27,1.26668255762703,"patron",FALSE,NA,23,FALSE
28,0.17800010651966,"hired_thief",FALSE,NA,23,FALSE
29,0.093683296464634,"hired_thief",FALSE,NA,23,FALSE
30,1.2354579139351,"elite",FALSE,46,23,TRUE
31,1.24928760733096,"elite",FALSE,26,23,TRUE
32,0.22221222703582,"hired_thief",FALSE,NA,23,FALSE
33,1.24690306340654,"elite",FALSE,21,23,TRUE
34,0.203473834491503,"guard",FALSE,NA,23,FALSE
35,0.215369070489231,"freelance_thief",FALSE,NA,23,FALSE
36,0.223452155926336,"hired_thief",FALSE,NA,23,FALSE
